;Unnamed: 0_x;Prod_MA;Messmaschine_x;Part_SNR_x;Part_STL_x;Part_Name_x;Prod_Maschine_x;AVO_x;Mess_Prog_x;Merkmal_x;UG_x;OG_x;Einheit_x;Spindel_x;Messzeitpunkt_x;Istwert_x;Stichprobe_x;Istwert2_x;Istwert4_x;Unnamed: 0_y;Messmaschine_y;Part_SNR_y;Part_STL_y;Part_Name_y;Prod_Maschine_y;AVO_y;Mess_Prog_y;Merkmal_y;UG_y;OG_y;Einheit_y;Spindel_y;Messzeitpunkt_y;Istwert_y;Stichprobe_y;Istwert2_y;Istwert4_y
146;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
147;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
148;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
149;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
150;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;18;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
151;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;19;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
152;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
153;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
154;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
155;13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
156;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
157;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
158;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
159;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
160;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
161;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
162;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
163;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
164;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;18;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
165;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;19;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
166;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
167;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
168;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
169;14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
170;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
171;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
172;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
173;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
174;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
175;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
176;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
177;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
178;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;18;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
179;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;19;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
180;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
181;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
182;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
183;15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
184;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
185;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
186;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
187;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
188;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
189;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
190;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
191;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
192;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;18;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
193;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;19;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
194;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
195;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
196;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
197;16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
198;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
199;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
200;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
201;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
202;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
203;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
204;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
205;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
206;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;18;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
207;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;19;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
208;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
209;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
210;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
211;17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
212;18;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
213;18;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
214;18;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
215;18;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
216;18;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
217;18;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
218;18;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
219;18;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
